"id","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","epsilon","roundnLL"
1154,3,649.38611723151,0.219278224206634,"RBF","GM",NA,1.15189148470976,NA,0.101314755078046,NA,98.9642421720669
1154,4,649.38611723151,0.219278224206634,"RBF","GM",NA,1.13824682791035,NA,0.112014685900985,NA,73.8242616143151
1154,5,649.38611723151,0.219278224206634,"RBF","GM",NA,1.13712709271137,NA,0.111625012004805,NA,59.9235899056319
1154,6,649.38611723151,0.219278224206634,"RBF","GM",NA,1.23251725479286,NA,0.10567082240944,NA,100.542181791351
1154,7,649.38611723151,0.219278224206634,"RBF","GM",NA,1.14411035137741,NA,0.113484504298244,NA,58.9882915149122
1154,8,649.38611723151,0.219278224206634,"RBF","GM",NA,1.13394618449674,NA,0.102267109135077,NA,94.3044193842656
1154,9,649.38611723151,0.219278224206634,"RBF","GM",NA,1.14356246635107,NA,0.102586922715962,NA,95.5358587830966
1155,2,672.456438218927,0.191542026139748,"RBF","GM",NA,1.12721171586551,NA,0.103247337369174,NA,110.006372986249
1155,3,672.456438218927,0.191542026139748,"RBF","GM",NA,1.1252945303236,NA,0.11260165643998,NA,85.2783918838468
1155,4,672.456438218927,0.191542026139748,"RBF","GM",NA,1.13605200479226,NA,0.114320987380874,NA,77.9854732773889
1155,5,672.456438218927,0.191542026139748,"RBF","GM",NA,1.11922636652851,NA,0.112724503219553,NA,75.9405718997183
1155,6,672.456438218927,0.191542026139748,"RBF","GM",NA,1.15361509283139,NA,0.112182002126542,NA,79.8405610600144
1155,7,672.456438218927,0.191542026139748,"RBF","GM",NA,1.13350155372981,NA,0.121164587506946,NA,69.4246091659079
1155,8,672.456438218927,0.191542026139748,"RBF","GM",NA,1.16691094168995,NA,0.116569251206813,NA,79.8249800636201
1155,9,672.456438218927,0.191542026139748,"RBF","GM",NA,1.16476662452491,NA,0.108346631718985,NA,94.1554778821819
1164,2,816.420662320213,0.018461632659455,"RBF","GM",NA,1.29415093648694,NA,0.288324193782208,NA,103.523123662114
1164,3,816.420662320213,0.018461632659455,"RBF","GM",NA,1.3286402340541,NA,0.280262208794796,NA,105.332464023689
1164,4,816.420662320213,0.018461632659455,"RBF","GM",NA,1.26220302958348,NA,0.267264229796155,NA,105.50100697665
1164,5,816.420662320213,0.018461632659455,"RBF","GM",NA,1.27370873627164,NA,0.276815226749962,NA,103.730609045731
1164,6,816.420662320213,0.018461632659455,"RBF","GM",NA,1.29088225633303,NA,0.278525097373487,NA,103.719256873498
1164,7,816.420662320213,0.018461632659455,"RBF","GM",NA,1.24179434208922,NA,0.318914798447566,NA,97.0316751055444
1164,8,816.420662320213,0.018461632659455,"RBF","GM",NA,1.35840217644479,NA,0.338321092789535,NA,98.7324363115357
1164,9,816.420662320213,0.018461632659455,"RBF","GM",NA,1.24443843048535,NA,0.314465983592165,NA,98.8500903214506
117,2,509.542105870859,0.38740510894666,"RBF","GM",NA,1.09191082925161,NA,0.0850435284507179,NA,50.5575818767835
117,3,509.542105870859,0.38740510894666,"RBF","GM",NA,1.11533990374338,NA,0.0864265581422123,NA,65.3917460745758
117,4,509.542105870859,0.38740510894666,"RBF","GM",NA,1.10820195604469,NA,0.0823671277491955,NA,98.2425614055241
117,5,509.542105870859,0.38740510894666,"RBF","GM",NA,1.10930219421323,NA,0.0877722739687564,NA,44.7157794351905
117,6,509.542105870859,0.38740510894666,"RBF","GM",NA,1.09395306086419,NA,0.0852158163662706,NA,82.3863022704786
117,7,509.542105870859,0.38740510894666,"RBF","GM",NA,1.1093674041885,NA,0.0840800457257081,NA,98.767562273921
117,8,509.542105870859,0.38740510894666,"RBF","GM",NA,1.10441461777985,NA,0.087067929634004,NA,38.6401477564185
117,9,509.542105870859,0.38740510894666,"RBF","GM",NA,1.0961825856057,NA,0.0899496484557623,NA,30.8404247779674
1175,2,630.732695245163,0.241704223702728,"RBF","GM",NA,1.1930883971142,NA,0.106014195362064,NA,95.0910508272461
1175,3,630.732695245163,0.241704223702728,"RBF","GM",NA,1.25847824624372,NA,0.108265837544192,NA,74.0592291473459
1175,4,630.732695245163,0.241704223702728,"RBF","GM",NA,1.18534686868503,NA,0.107453868190687,NA,69.2841310645061
1175,5,630.732695245163,0.241704223702728,"RBF","GM",NA,1.19308841134759,NA,0.105862003206371,NA,81.9851560251098
1175,6,630.732695245163,0.241704223702728,"RBF","GM",NA,1.19987262325313,NA,0.109156509902354,NA,77.0048384116471
1175,7,630.732695245163,0.241704223702728,"RBF","GM",NA,1.19947487152615,NA,0.111592297143235,NA,70.349421267705
1175,8,630.732695245163,0.241704223702728,"RBF","GM",NA,1.21201117924799,NA,0.112271994779042,NA,51.4274446816101
1175,9,630.732695245163,0.241704223702728,"RBF","GM",NA,1.20156906681736,NA,0.103661398948498,NA,111.531423819993
1176,2,827.610975988198,0.00500812429712649,"RBF","GM",NA,29.7304396340654,NA,0.416898204311867,NA,103.435882758662
1176,3,827.610975988198,0.00500812429712649,"RBF","GM",NA,27.0199360978763,NA,0.555047243397136,NA,102.15601953858
1176,4,827.610975988198,0.00500812429712649,"RBF","GM",NA,29.4182489318686,NA,0.492371244177718,NA,102.570246901018
1176,5,827.610975988198,0.00500812429712649,"RBF","GM",NA,31.9535874971054,NA,0.366705367091615,NA,104.527474152149
1176,6,827.610975988198,0.00500812429712649,"RBF","GM",NA,29.6470026819235,NA,0.444284053329107,NA,103.933666236858
1176,7,827.610975988198,0.00500812429712649,"RBF","GM",NA,32.0545066651471,NA,0.501743398344729,NA,102.374312110197
1176,8,827.610975988198,0.00500812429712649,"RBF","GM",NA,29.5171804085855,NA,0.456442447162165,NA,103.773879204749
1176,9,827.610975988198,0.00500812429712649,"RBF","GM",NA,29.4182489087246,NA,0.393462007314483,NA,104.839495085985
1194,2,786.975627997847,0.0538618034891902,"RBF","GM",NA,1.26913519601431,NA,0.176861128181197,NA,99.3243567596619
1194,3,786.975627997847,0.0538618034891902,"RBF","GM",NA,1.24226060682977,NA,0.158436316164145,NA,110.973924895549
1194,4,786.975627997847,0.0538618034891902,"RBF","GM",NA,1.20987534881722,NA,0.171136947181925,NA,101.760489451847
1194,5,786.975627997847,0.0538618034891902,"RBF","GM",NA,1.26531312582006,NA,0.226606911439272,NA,76.5905600747782
1194,6,786.975627997847,0.0538618034891902,"RBF","GM",NA,1.25143995809578,NA,0.177697374270312,NA,103.880290476424
1194,7,786.975627997847,0.0538618034891902,"RBF","GM",NA,1.32483463416834,NA,0.190819230762545,NA,90.4629777505466
1194,8,786.975627997847,0.0538618034891902,"RBF","GM",NA,1.24468865477589,NA,0.172796137483433,NA,98.8685662051284
1194,9,786.975627997847,0.0538618034891902,"RBF","GM",NA,1.2080174750067,NA,0.164339507889362,NA,105.114462383912
1196,2,689.716857687364,0.170790758164101,"RBF","GM",NA,1.13235301910958,NA,0.134580944478438,NA,69.0800121547229
1196,3,689.716857687364,0.170790758164101,"RBF","GM",NA,1.1255086589182,NA,0.131719209890137,NA,76.5919221697431
1196,4,689.716857687364,0.170790758164101,"RBF","GM",NA,1.13359660102218,NA,0.133116883794838,NA,77.329402260874
1196,5,689.716857687364,0.170790758164101,"RBF","GM",NA,1.11798547587841,NA,0.125821321722083,NA,83.9034220166627
1196,6,689.716857687364,0.170790758164101,"RBF","GM",NA,1.12244049409224,NA,0.12176174538144,NA,93.6795384933372
1196,7,689.716857687364,0.170790758164101,"RBF","GM",NA,1.14926941839246,NA,0.11674003998225,NA,114.265728901566
1196,8,689.716857687364,0.170790758164101,"RBF","GM",NA,1.1785549432979,NA,0.132928096118022,NA,72.8163455590018
1196,9,689.716857687364,0.170790758164101,"RBF","GM",NA,1.13769079981116,NA,0.125079229025097,NA,102.050486131456
1214,2,787.745298590822,0.0529364701995213,"RBF","GM",NA,1.39196804197229,NA,0.200878652833248,NA,100.232233332185
1214,3,787.745298590822,0.0529364701995213,"RBF","GM",NA,1.38528210391049,NA,0.195933243612397,NA,101.194057403868
1214,4,787.745298590822,0.0529364701995213,"RBF","GM",NA,1.377052016862,NA,0.20083171156869,NA,94.9843620256654
1214,5,787.745298590822,0.0529364701995213,"RBF","GM",NA,1.37215084230586,NA,0.209720289296863,NA,96.4967290962645
1214,6,787.745298590822,0.0529364701995213,"RBF","GM",NA,1.40549066906909,NA,0.20514265886369,NA,97.456968113662
1214,7,787.745298590822,0.0529364701995213,"RBF","GM",NA,1.39153654406066,NA,0.20786127665124,NA,96.7789908812848
1214,8,787.745298590822,0.0529364701995213,"RBF","GM",NA,1.43963973460818,NA,0.194892307947682,NA,106.314601378362
1214,9,787.745298590822,0.0529364701995213,"RBF","GM",NA,1.3787748825043,NA,0.214424583371627,NA,94.28735635953
1215,2,783.862850317739,0.0576041275912585,"RBF","GM",NA,1.1671832288209,NA,0.184947561724998,NA,90.0177277744985
1215,3,783.862850317739,0.0576041275912585,"RBF","GM",NA,1.19642070500656,NA,0.182001842787066,NA,90.4675226196886
1215,4,783.862850317739,0.0576041275912585,"RBF","GM",NA,1.14793082225846,NA,0.168167934606903,NA,103.151379798374
1215,5,783.862850317739,0.0576041275912585,"RBF","GM",NA,1.19990856995908,NA,0.164104135137683,NA,99.4251485202249
1215,6,783.862850317739,0.0576041275912585,"RBF","GM",NA,1.15572912533396,NA,0.158629653591055,NA,108.870465329746
1215,7,783.862850317739,0.0576041275912585,"RBF","GM",NA,1.16181026827687,NA,0.18083480028796,NA,88.3136044076659
1215,8,783.862850317739,0.0576041275912585,"RBF","GM",NA,1.12223620982261,NA,0.167264733616847,NA,100.770722259789
1215,9,783.862850317739,0.0576041275912585,"RBF","GM",NA,1.18744394441098,NA,0.165296836125817,NA,102.846279607752
1224,2,823.841226383096,0.0095402901810212,"RBF","GM",NA,13.9068433378765,NA,0.384530038908953,NA,105.29276515865
1224,3,823.841226383096,0.0095402901810212,"RBF","GM",NA,15.8338961297956,NA,0.4336575035558,NA,102.086484631974
1224,4,823.841226383096,0.0095402901810212,"RBF","GM",NA,22.9521542805886,NA,0.356472154285224,NA,102.762045139149
1224,5,823.841226383096,0.0095402901810212,"RBF","GM",NA,13.4215511277515,NA,0.429490335345163,NA,101.699334675292
1224,6,823.841226383096,0.0095402901810212,"RBF","GM",NA,1.37989307751212,NA,0.38956789291971,NA,100.570423927477
1224,7,823.841226383096,0.0095402901810212,"RBF","GM",NA,22.7410457179294,NA,0.321124498396,NA,105.494026267737
1224,8,823.841226383096,0.0095402901810212,"RBF","GM",NA,1.44250400321778,NA,0.369567596786872,NA,102.146706995334
1224,9,823.841226383096,0.0095402901810212,"RBF","GM",NA,1.41796562058559,NA,0.359602491570353,NA,103.789439587483
1260,2,808.662357241831,0.0277890228780254,"RBF","GM",NA,1.29641579178991,NA,0.207939818251533,NA,104.310230932154
1260,3,808.662357241831,0.0277890228780254,"RBF","GM",NA,1.30882549728938,NA,0.24070895940207,NA,98.03671885081
1260,4,808.662357241831,0.0277890228780254,"RBF","GM",NA,1.35270579691082,NA,0.238115682335633,NA,98.9597498938569
1260,5,808.662357241831,0.0277890228780254,"RBF","GM",NA,1.33956166260481,NA,0.211799796405787,NA,105.864208211175
1260,6,808.662357241831,0.0277890228780254,"RBF","GM",NA,1.38725677482288,NA,0.235820339038052,NA,99.892064804929
1260,7,808.662357241831,0.0277890228780254,"RBF","GM",NA,1.29305635885134,NA,0.208777273843232,NA,100.79324518053
1260,8,808.662357241831,0.0277890228780254,"RBF","GM",NA,1.33166740443383,NA,0.226541393543713,NA,102.81927726143
1260,9,808.662357241831,0.0277890228780254,"RBF","GM",NA,1.33685137918931,NA,0.235849312818895,NA,97.9868621069465
1266,2,832.196792339018,-0.00050515445933641,"RBF","GM",NA,2.9028299510229,NA,1.46044067516376,NA,104.003930161512
1266,3,832.196792339018,-0.00050515445933641,"RBF","GM",NA,2.88852863443364,NA,1.35616449996639,NA,103.946867483855
1266,4,832.196792339018,-0.00050515445933641,"RBF","GM",NA,2.95232102921039,NA,1.3241610719257,NA,103.823149085817
1266,5,832.196792339018,-0.00050515445933641,"RBF","GM",NA,2.66118726144339,NA,1.3435539673903,NA,103.93933343667
1266,6,832.196792339018,-0.00050515445933641,"RBF","GM",NA,12.5080016994109,NA,1.30739961332946,NA,104.829169457758
1266,7,832.196792339018,-0.00050515445933641,"RBF","GM",NA,2.83884976898019,NA,1.6941150700051,NA,103.444732979395
1266,8,832.196792339018,-0.00050515445933641,"RBF","GM",NA,2.8249748237811,NA,1.41098091358252,NA,104.038278237852
1266,9,832.196792339018,-0.00050515445933641,"RBF","GM",NA,2.89438385504775,NA,1.37165523610149,NA,104.171331496159
1288,2,688.035223194507,0.172812496283627,"RBF","GM",NA,0.636048928408365,NA,0.121766118130294,NA,68.270760719777
1288,3,688.035223194507,0.172812496283627,"RBF","GM",NA,0.764335868150589,NA,0.124350951052073,NA,49.7308832226798
1288,4,688.035223194507,0.172812496283627,"RBF","GM",NA,0.681580312900758,NA,0.103694895345621,NA,128.5495627203
1288,5,688.035223194507,0.172812496283627,"RBF","GM",NA,0.607833388314549,NA,0.131684809840216,NA,40.6021372599976
1288,6,688.035223194507,0.172812496283627,"RBF","GM",NA,0.7030421926563,NA,0.111871676534372,NA,110.420821995084
1288,7,688.035223194507,0.172812496283627,"RBF","GM",NA,0.6733717278403,NA,0.128449708363983,NA,41.8440999564111
1288,8,688.035223194507,0.172812496283627,"RBF","GM",NA,0.648449328076211,NA,0.102555652615062,NA,132.595116477139
1288,9,688.035223194507,0.172812496283627,"RBF","GM",NA,0.696097013919968,NA,0.109520498201058,NA,116.021840843119
1300,2,543.979101526142,0.346003373234167,"RBF","GM",NA,1.18389755388887,NA,0.074538575026814,NA,87.0003119324863
1300,3,543.979101526142,0.346003373234167,"RBF","GM",NA,1.17338628451079,NA,0.0797955717024155,NA,58.084430948634
1300,4,543.979101526142,0.346003373234167,"RBF","GM",NA,1.22210698048648,NA,0.0746877064700512,NA,67.7394463045937
1300,5,543.979101526142,0.346003373234167,"RBF","GM",NA,1.26414824757229,NA,0.0810471932550016,NA,76.9048551126226
1300,6,543.979101526142,0.346003373234167,"RBF","GM",NA,1.19678200486231,NA,0.0832725613148354,NA,62.8253645324739
1300,7,543.979101526142,0.346003373234167,"RBF","GM",NA,1.17350231186773,NA,0.081683502368888,NA,54.8070966266685
1300,8,543.979101526142,0.346003373234167,"RBF","GM",NA,1.21669997095902,NA,0.0789558018733298,NA,88.501641197913
1300,9,543.979101526142,0.346003373234167,"RBF","GM",NA,1.18241820823859,NA,0.0809803684992281,NA,48.1159548707505
1312,2,832.211634975938,-0.000522998958234933,"RBF","GM",NA,7.85504757920263,NA,1.50768948965652,NA,104.770211418103
1312,3,832.211634975938,-0.000522998958234933,"RBF","GM",NA,3.48029058268608,NA,1.66219837631682,NA,104.080562090651
1312,4,832.211634975938,-0.000522998958234933,"RBF","GM",NA,7.05818796426501,NA,1.78515063476433,NA,104.018534930983
1312,5,832.211634975938,-0.000522998958234933,"RBF","GM",NA,3.14677934708687,NA,1.48338786889937,NA,104.147738766307
1312,6,832.211634975938,-0.000522998958234933,"RBF","GM",NA,6.67278147944153,NA,1.70924950596457,NA,104.208693827008
1312,7,832.211634975938,-0.000522998958234933,"RBF","GM",NA,3.43076809238745,NA,1.63738890351716,NA,104.060927541409
1312,8,832.211634975938,-0.000522998958234933,"RBF","GM",NA,6.51401345346035,NA,2.22111547877656,NA,103.273281497709
1312,9,832.211634975938,-0.000522998958234933,"RBF","GM",NA,5.49165075581364,NA,2.12318063158652,NA,103.651684903768
1319,2,812.222294389199,0.0235091031543729,"RBF","GM",NA,1.34666462314864,NA,0.200417835695758,NA,98.7530199933241
1319,3,812.222294389199,0.0235091031543729,"RBF","GM",NA,1.36489060719731,NA,0.222382525267963,NA,91.0165173588878
1319,4,812.222294389199,0.0235091031543729,"RBF","GM",NA,1.80316334777417,NA,0.170969031121064,NA,120.578483138175
1319,5,812.222294389199,0.0235091031543729,"RBF","GM",NA,1.34666462255437,NA,0.180009049229918,NA,102.625441693179
1319,6,812.222294389199,0.0235091031543729,"RBF","GM",NA,1.35513721571863,NA,0.197144444555325,NA,98.4985821755455
1319,7,812.222294389199,0.0235091031543729,"RBF","GM",NA,1.35213081160851,NA,0.194418600797899,NA,99.3949837443852
1319,8,812.222294389199,0.0235091031543729,"RBF","GM",NA,1.35422944981,NA,0.190808758217262,NA,101.017003714579
1319,9,812.222294389199,0.0235091031543729,"RBF","GM",NA,1.34376306331822,NA,0.184875272177154,NA,100.338262571123
1325,2,787.708129963778,0.0529811560277815,"RBF","GM",NA,1.3411806046184,NA,0.213664200589686,NA,96.0089553254195
1325,3,787.708129963778,0.0529811560277815,"RBF","GM",NA,1.35132877333652,NA,0.226043669950342,NA,96.9622410656192
1325,4,787.708129963778,0.0529811560277815,"RBF","GM",NA,1.38326408150716,NA,0.217054209092095,NA,98.8498821151824
1325,5,787.708129963778,0.0529811560277815,"RBF","GM",NA,1.39594642475411,NA,0.21738679932156,NA,96.2376108172631
1325,6,787.708129963778,0.0529811560277815,"RBF","GM",NA,1.38540438532384,NA,0.209301996371613,NA,103.651060074657
1325,7,787.708129963778,0.0529811560277815,"RBF","GM",NA,1.38211939830912,NA,0.21393444922285,NA,101.215191616777
1325,8,787.708129963778,0.0529811560277815,"RBF","GM",NA,1.34285096967889,NA,0.211900155053479,NA,98.6088673422901
1325,9,787.708129963778,0.0529811560277815,"RBF","GM",NA,1.33975485113771,NA,0.225636240866931,NA,96.1743216065702
1326,2,658.437524008495,0.208396207814781,"RBF","GM",NA,1.33322391186011,NA,0.121750725808238,NA,59.2349078672769
1326,3,658.437524008495,0.208396207814781,"RBF","GM",NA,1.46829351444076,NA,0.122341777906957,NA,74.2389470923643
1326,4,658.437524008495,0.208396207814781,"RBF","GM",NA,1.24918279168083,NA,0.110972210055968,NA,95.9424765867024
1326,5,658.437524008495,0.208396207814781,"RBF","GM",NA,1.07815175897097,NA,0.108436434648139,NA,83.7420945320881
1326,6,658.437524008495,0.208396207814781,"RBF","GM",NA,1.14332050314144,NA,0.116424534362301,NA,75.2862965691407
1326,7,658.437524008495,0.208396207814781,"RBF","GM",NA,1.22857600418453,NA,0.10238751079688,NA,124.897983457814
1326,8,658.437524008495,0.208396207814781,"RBF","GM",NA,1.26262835030459,NA,0.110048561866471,NA,93.9482427040496
1326,9,658.437524008495,0.208396207814781,"RBF","GM",NA,1.46875394894652,NA,0.123009610829408,NA,51.1465751990588
1345,2,830.763716370984,0.00121775520091338,"RBF","GM",NA,1.83474398724871,NA,0.834159118412266,NA,103.992424414967
1345,3,830.763716370984,0.00121775520091338,"RBF","GM",NA,1.90585126817655,NA,0.706210348453606,NA,104.920676476849
1345,4,830.763716370984,0.00121775520091338,"RBF","GM",NA,2.02527497857182,NA,0.94865921185065,NA,104.094363542831
1345,5,830.763716370984,0.00121775520091338,"RBF","GM",NA,1.761208570563,NA,0.78713683199997,NA,104.019066861925
1345,6,830.763716370984,0.00121775520091338,"RBF","GM",NA,1.85799870352461,NA,0.849600086981482,NA,103.947912000934
1345,7,830.763716370984,0.00121775520091338,"RBF","GM",NA,1.93606352939245,NA,1.12731694185251,NA,103.245989380404
1345,8,830.763716370984,0.00121775520091338,"RBF","GM",NA,1.88792602066416,NA,0.930986889854639,NA,103.6432228934
1345,9,830.763716370984,0.00121775520091338,"RBF","GM",NA,1.75893109215848,NA,1.03154806278422,NA,102.900060799674
1348,2,715.330087215363,0.139997358813105,"RBF","GM",NA,1.16596475751154,NA,0.116292389654109,NA,114.235191710936
1348,3,715.330087215363,0.139997358813105,"RBF","GM",NA,1.21056715643382,NA,0.112771647018476,NA,112.851284942741
1348,4,715.330087215363,0.139997358813105,"RBF","GM",NA,1.16772537838914,NA,0.130623191697083,NA,76.8074133967714
1348,5,715.330087215363,0.139997358813105,"RBF","GM",NA,1.14225815592132,NA,0.124006010223048,NA,78.7882418325926
1348,6,715.330087215363,0.139997358813105,"RBF","GM",NA,1.14568076450541,NA,0.119771938794735,NA,102.738904208303
1348,7,715.330087215363,0.139997358813105,"RBF","GM",NA,1.11192215481047,NA,0.118130411831815,NA,101.458831583437
1348,8,715.330087215363,0.139997358813105,"RBF","GM",NA,1.17082901119116,NA,0.135009951669596,NA,62.4582825620075
1348,9,715.330087215363,0.139997358813105,"RBF","GM",NA,1.21769919673001,NA,0.136858382721979,NA,65.9919369785743
1374,2,810.814019675338,0.0252021956092859,"RBF","GM",NA,1.31847042660931,NA,0.240823599566359,NA,105.947362998493
1374,3,810.814019675338,0.0252021956092859,"RBF","GM",NA,1.2535027937415,NA,0.269364339679903,NA,99.656932721098
1374,4,810.814019675338,0.0252021956092859,"RBF","GM",NA,1.3150488191629,NA,0.269735282954605,NA,100.784913310321
1374,5,810.814019675338,0.0252021956092859,"RBF","GM",NA,1.32935926598728,NA,0.276796775370431,NA,101.513868620386
1374,6,810.814019675338,0.0252021956092859,"RBF","GM",NA,1.32334288890312,NA,0.269085491833096,NA,100.28500070075
1374,7,810.814019675338,0.0252021956092859,"RBF","GM",NA,1.30746255787939,NA,0.289354349528824,NA,97.0425597651827
1374,8,810.814019675338,0.0252021956092859,"RBF","GM",NA,1.32339966279439,NA,0.282052766356199,NA,98.6505067984544
1374,9,810.814019675338,0.0252021956092859,"RBF","GM",NA,1.34353308952895,NA,0.242716066442283,NA,106.932874760653
1379,2,756.055135875223,0.0910358373618209,"RBF","GM",NA,1.20123892669753,NA,0.136228423805848,NA,107.84709018741
1379,3,756.055135875223,0.0910358373618209,"RBF","GM",NA,1.10403467254009,NA,0.140904631331046,NA,105.980408619248
1379,4,756.055135875223,0.0910358373618209,"RBF","GM",NA,1.10818251727942,NA,0.145092065783317,NA,98.7980980465203
1379,5,756.055135875223,0.0910358373618209,"RBF","GM",NA,1.15657736707448,NA,0.146939202546155,NA,104.694111136031
1379,6,756.055135875223,0.0910358373618209,"RBF","GM",NA,1.17464034728316,NA,0.152676498601178,NA,95.4286529572011
1379,7,756.055135875223,0.0910358373618209,"RBF","GM",NA,1.14194692741988,NA,0.167061549811714,NA,71.7488736762829
1379,8,756.055135875223,0.0910358373618209,"RBF","GM",NA,1.14483413662665,NA,0.180171695399819,NA,65.8806443647822
1379,9,756.055135875223,0.0910358373618209,"RBF","GM",NA,1.13536499698849,NA,0.140098879992809,NA,105.677256887747
1388,2,792.45332109172,0.0472762696041552,"RBF","GM",NA,1.34389161712056,NA,0.192220380012914,NA,102.314863607628
1388,3,792.45332109172,0.0472762696041552,"RBF","GM",NA,1.29096411726145,NA,0.192456249624362,NA,96.5415902289751
1388,4,792.45332109172,0.0472762696041552,"RBF","GM",NA,1.29283420847627,NA,0.200017812502344,NA,101.389458895588
1388,5,792.45332109172,0.0472762696041552,"RBF","GM",NA,1.28627143607788,NA,0.201738789845395,NA,98.5917302526098
1388,6,792.45332109172,0.0472762696041552,"RBF","GM",NA,1.28710823177063,NA,0.197462062284428,NA,99.5583369229188
1388,7,792.45332109172,0.0472762696041552,"RBF","GM",NA,1.26251708157526,NA,0.196067619890621,NA,93.4899451107605
1388,8,792.45332109172,0.0472762696041552,"RBF","GM",NA,1.2806542546231,NA,0.203250368731447,NA,97.5350366731438
1388,9,792.45332109172,0.0472762696041552,"RBF","GM",NA,1.28398072255742,NA,0.189143212716642,NA,103.032359400096
1391,2,831.312110729031,0.000558450350241713,"RBF","GM",NA,1.53131347251664,NA,0.360075023188259,NA,101.738781607719
1391,3,831.312110729031,0.000558450350241713,"RBF","GM",NA,1.56246448787444,NA,0.304651059844885,NA,106.000541710934
1391,4,831.312110729031,0.000558450350241713,"RBF","GM",NA,3.00154545494312,NA,0.758670761056882,NA,110.871949404884
1391,5,831.312110729031,0.000558450350241713,"RBF","GM",NA,1.44656705550079,NA,0.300811208940232,NA,105.602722452436
1391,6,831.312110729031,0.000558450350241713,"RBF","GM",NA,1.57617147879773,NA,0.392318571706614,NA,100.488741806007
1391,7,831.312110729031,0.000558450350241713,"RBF","GM",NA,1.44823971199007,NA,0.329347389501695,NA,104.507666268062
1391,8,831.312110729031,0.000558450350241713,"RBF","GM",NA,1.45066624714658,NA,0.359767974282433,NA,100.363629190381
1391,9,831.312110729031,0.000558450350241713,"RBF","GM",NA,1.45656837416858,NA,0.352460505983763,NA,101.738078288608
1452,2,591.085056984343,0.289370432954265,"RBF","GM",NA,1.14401153299461,NA,0.0736578057430687,NA,118.968734894726
1452,3,591.085056984343,0.289370432954265,"RBF","GM",NA,1.26242649272961,NA,0.0927575580797343,NA,25.1136648440253
1452,4,591.085056984343,0.289370432954265,"RBF","GM",NA,0.98968740489947,NA,0.0880624819472605,NA,73.5343737921408
