"","","","par1","par2","par3"
"cv",2,102.91481603474,-2.10711284644344,0.614616856882093,1.79035909528579
"cv",3,104.639510509243,-1.84588819376705,-0.256019971922014,2.1229228768671
"cv",4,105.019730944441,-2.09106355570629,0.796479303587225,1.93423626701634
"cv",5,107.573509208718,-2.07069553016404,3.42765095400785,1.86465106552523
"cv",6,104.854247590123,-2.07342018449624,1.66838094761948,2.01105767645269
"cv",7,98.0521760618747,-2.10141869610337,0.539742777948972,1.96363957159804
"cv",8,90.010935226441,-2.11941477614461,-0.150094491144037,2.23045108171187
"cv",9,98.1910416833336,-2.10862683762883,0.403376845443289,2.15365985996385
