"","","","par1","par2","par3"
"cv",2,95.8984253897913,-0.318884890658666,-1.72934816132003,2.05995191982816
"cv",3,95.7867135180717,-1.96896702847066,-1.72259271114191,1.98802145929742
"cv",4,102.903328254364,0.663947016370254,-1.54448643147589,1.79697141351973
"cv",5,108.32293891266,1.57701883591582,-1.19362632736368,1.66022295975047
"cv",6,104.993233349687,-0.356304439104397,-1.70448278631074,1.94607153498148
"cv",7,92.4567062000054,0.448770139540966,-1.60213393126869,2.33212496762787
"cv",8,98.0331671623258,0.437811459912579,-1.58551303019868,1.92362533232612
"cv",9,102.757604580433,-1.23914616361827,-1.67414978913143,1.88809772074106
