"","","","par1","par2"
"cv",2,103.972087373544,3.99999999974777,3.99999999972872
"cv",3,103.972105968244,3.99999999932528,3.9999999998499
"cv",4,103.972093479111,3.99999999689449,3.99999999844759
"cv",5,103.972095490756,3.99999999993218,3.99999999977154
"cv",6,103.972096696991,3.99999999890883,3.99999999931107
"cv",7,103.972089596698,3.99999999977076,3.99999999812408
"cv",8,103.972094527134,3.99999999984682,3.99999999610037
"cv",9,103.972097357493,3.99999999938902,3.99999999908246
