"","","","par1","par2"
"cv",2,98.1912114683297,1.70834315174411,-3.48713070002665
"cv",3,91.0356211486791,2.60692274841189,-4.99999999998682
"cv",4,77.5071618724482,1.77606774628433,-3.55042353936564
"cv",5,100.861341022314,1.62981929438553,-3.48161236965357
"cv",6,62.7283956753488,1.81938332806288,-3.59479732826595
"cv",7,82.561990090551,1.78707457600852,-3.54388957204001
"cv",8,65.9499468870565,1.72172484875821,-3.41244044247766
"cv",9,51.3026045759333,1.79918501784958,-3.57179702255822
