"","","","par1","par2","par3"
"cv",2,114.000650609957,-2.79440746519923,-1.57289758066046,0.706170132123825
"cv",3,82.691365800703,-3.3617461278155,-1.69571933434146,0.776764981448675
"cv",4,79.9919539825831,-1.36816670128772,-1.70492648566412,1.06411288353637
"cv",5,90.9663582746666,-0.0685788275224881,-1.7246718335956,0.2266404091636
"cv",6,94.1326902714904,-3.01587475111794,-1.78809623736758,0.393605041845495
"cv",7,79.6930056738179,-1.9202379405633,-1.66209257853858,0.961966335624701
"cv",8,60.6034388537186,-2.36263729024414,-1.72264610146371,1.00086752727485
"cv",9,112.222637861208,3.8333375700206,-1.08836183522359,0.490231741005792
