"","","","par1","par2","par3"
"cv",2,100.229490319683,-1.80605664333261,-2.11881249246217,0.0265956571926338
"cv",3,103.159686895644,3.15193460229784,-1.24670934568904,0.180337718240694
"cv",4,28.0202507959714,-2.78737738634786,-1.88723364722292,0.544042989119886
"cv",5,59.6686142200704,-3.76789504795712,-1.9492641412877,0.308339055856789
"cv",6,95.7482600297198,-4.27187787937391,-1.91590270333547,0.0797515942548291
"cv",7,96.2559817526073,-2.28404556246456,-1.88022791109335,-0.000234910766221771
"cv",8,52.0151139734938,-2.29809841580227,-1.8808722543606,0.323039815668335
"cv",9,75.9027746555413,3.04397128937962,-1.40497774247086,-0.221946251981041
