"","","","par1","par2","par3"
"cv",2,86.1720233933067,-2.53596647934502,-1.45301045958952,0.968351823894794
"cv",3,113.771982392362,-0.392007929715029,-0.941364996903893,0.734110631117202
"cv",4,109.839234092532,-0.427309155047678,-0.938267793519477,0.802551608661338
"cv",5,77.0020161123949,-0.404003078153006,-0.945177815030804,1.09973225408195
"cv",6,106.161719686829,-0.40305972006321,-0.967589550255673,0.853137695743337
"cv",7,78.4150355981442,-4.38671646816817,-2.26777131103075,1.39183608634887
"cv",8,79.9915218320843,-0.395914505796459,-0.941992815106994,1.06397583909001
"cv",9,113.587572068529,-0.277564785895481,-0.951035109962023,0.75703379823938
