"","","","par1","par2","par3"
"cv",2,86.2875821585653,-2.03168338454222,-2.48035176897087,1.07789007858224
"cv",3,86.6467201613683,-4.09664155466756,-2.33195640035413,1.28464936697884
"cv",4,89.4002775890793,-1.02174470230212,-2.42410945620196,0.998977529588668
"cv",5,101.588777644893,2.29583167370778,-1.8104999144186,1.17885752665255
"cv",6,102.482677553062,-3.89615266634061,-2.27582736975712,0.930142909196746
"cv",7,89.4336980140528,-0.401989203548884,-2.30738707644477,1.12334212931963
"cv",8,111.654007621219,-1.88144164322875,-1.74555131389077,1.02243528025525
"cv",9,75.9704795407329,-0.54047798752315,-2.17900816816514,0.815290495818649
