"","","","par1","par2","par3"
"cv",2,106.750109828683,-0.382293474728564,-1.03715693057608,0.22944916930453
"cv",3,109.257466337793,-0.222800544392511,-1.14647600563742,-0.0494731537260996
"cv",4,63.3893519992647,-0.237141761700887,-1.18933194327958,0.257586531394269
"cv",5,104.370100918048,-0.287921433579374,-1.14416375473583,0.0275005223626656
"cv",6,104.814863918143,-0.218604373092025,-1.1797697155506,-0.0245047072308495
"cv",7,47.9728504707385,-0.223539451470044,-1.14136357102722,0.29677467942901
"cv",8,79.2980929464017,-0.22023201154468,-1.1473181452778,0.111875478563997
"cv",9,67.4780083328011,-0.21449238405337,-1.13541540930996,0.33806079155777
