"","","","par1","par2","par3"
"cv",2,100.461028914631,-2.07842373499912,2.76208230554065,2.52513873014162
"cv",3,102.362791068211,-1.96863696248723,-0.273207530107969,3.10588405008693
"cv",4,105.524114003855,-2.02095934616575,-0.695076169981122,2.74810629367211
"cv",5,105.818299552266,0.194743304535021,-1.54142446166093,2.56858250749121
"cv",6,104.067779087163,-0.255232585188211,-1.14960489874876,2.54245501562192
"cv",7,106.282697477846,-0.350737988929035,-1.10767450056689,2.33479145397461
"cv",8,106.223670780706,-1.87465254184783,-0.3719842437872,2.36186772036453
"cv",9,106.686606006093,-1.51626444606418,-0.689998301071788,2.16547562122018
