"","","","par1","par2","par3"
"cv",2,121.51398418391,-4.99953369231246,-1.45303544130952,-4.9676190756627
"cv",3,98.8469218175274,-4.99999994148735,-1.54870508128573,-2.569252765086
"cv",4,99.2791328505016,-4.99999986788247,-1.5609325055735,-2.57985483314531
"cv",5,99.1519579084266,-4.99998902434793,-1.37778826029637,-2.19002604418055
"cv",6,98.6105414620386,-4.99999878718396,-1.53580595143218,-2.50722020434322
"cv",7,98.3960910703688,-4.99999987089837,-1.53069621328206,-2.52243587056107
"cv",8,99.1514144529632,-4.99999933260813,-1.56349355172129,-2.6758207750908
"cv",9,98.3112927307746,-4.99999977723759,-1.5300934604169,-2.54227616006324
