"","","","par1","par2","par3"
"cv",2,92.4969394599706,-0.212740837864617,-0.842143690464103,1.20640029490164
"cv",3,92.5176314047262,-0.200917443412206,-0.84104610919589,1.11983954402494
"cv",4,95.632798802138,-0.294501306230745,-0.826461603149186,1.09924282056075
"cv",5,92.5044893727453,-0.291964286509218,-0.83133584177787,1.15830437402788
"cv",6,89.4317548317469,-0.314503418736066,-0.815308860905831,1.11971980659172
"cv",7,89.4457562444659,-0.318158587230672,-0.755746004585581,1.14383553652283
"cv",8,98.429415905044,-0.212271522803936,-0.818174099550539,1.24604505369244
"cv",9,102.066591562904,-0.207100709167763,-0.832108190310661,1.0360636213942
