"","","","par1","par2","par3"
"cv",2,107.053153996301,-0.102928064202924,-1.22932294172122,0.702969059887579
"cv",3,92.9234254089067,-0.25192709569159,-1.22428435635054,0.783837141413079
"cv",4,86.1068880814218,-0.269480987285585,-1.2115891269599,0.83095997756007
"cv",5,103.622306486069,-0.187322471490339,-1.21912689083372,0.692571343972125
"cv",6,79.4167810431453,-0.291461226586168,-1.21948349743188,0.84812432276304
"cv",7,79.455969923279,-0.238888865887051,-1.23249302076472,0.865970145972383
"cv",8,114.327753798665,-0.206239028636096,-1.21159397028193,0.667088305207026
"cv",9,107.385978984249,-0.373380349984186,-1.05682895385116,1.23331707620876
