"","","","par1","par2"
"cv",2,89.0453256286818,0.14934299612407,-1.75028872588099
"cv",3,104.149751857909,0.142258984328921,-1.85725631886079
"cv",4,81.9737937627408,0.142258984354463,-1.6842653787102
"cv",5,95.4700493438795,0.117580532100868,-1.78181985763175
"cv",6,97.1713368233634,0.14079301179368,-1.84330866281015
"cv",7,101.901242799653,0.138896103851523,-1.85786712491798
"cv",8,100.884798136253,0.227856253584178,-1.85380745126988
"cv",9,102.419799649885,0.140179227941666,-1.8213827634653
