"","","","par1","par2"
"cv",2,103.972085859361,3.99999999970228,3.99999999944458
"cv",3,103.972090711307,3.99999999946672,3.99999999991571
"cv",4,103.972101132779,3.99999999965918,3.99999999991667
"cv",5,103.972095433068,3.9999999987581,3.99999999899081
"cv",6,103.972089878812,3.99999999987654,3.99999999901136
"cv",7,103.972092982037,3.9999999988224,3.99999999985818
"cv",8,103.972092466704,3.99999999955503,3.99999999916084
"cv",9,103.972094155711,3.99999999985478,3.99999999680481
