"","","","par1","par2","par3"
"cv",2,109.126043569491,-2.11402531933966,-0.293246555374177,1.47425962098815
"cv",3,102.642352168751,-1.79536507060456,1.23074741877249,1.97266781135379
"cv",4,98.0001690564468,-1.86637344663104,0.930930637521669,1.80411546873266
"cv",5,93.2612865570241,-2.09373229612201,1.50404819245378,2.53723323846205
"cv",6,106.964043239059,-1.79278433742154,3.30141227916558,2.06250903397863
"cv",7,93.2441598977454,-2.09381697381785,0.75180668438846,1.87058292694098
"cv",8,104.637306233374,-1.82185058307714,3.62366545227799,2.1241568750573
"cv",9,100.345046619296,-2.10144189254535,0.315117459177467,1.98629742848009
