"","","","par1","par2","par3"
"cv",2,10.7453950525962,-0.302994978523041,-2.70550377202564,-2.95090486446093
"cv",3,65.2842973504109,-0.268811548791942,-2.65013704505056,-3.02369698995022
"cv",4,32.9468535059353,-0.345018844261999,-2.75603434446946,-2.96200777543134
"cv",5,59.0562716359288,-0.236709687482207,-2.64961233792052,-2.99665708089419
"cv",6,14.0709960074563,-0.354267043204635,-2.67727861111456,-2.94400622129259
"cv",7,97.2988627730051,-0.395691387563975,-2.30542779588977,-3.02931549491484
"cv",8,41.3355778129497,-0.285936039900496,-2.78285377333305,-2.96248041911891
"cv",9,20.6152139718521,-0.268696597507795,-2.62022342806499,-2.91570303654211
