"","","","par1","par2","par3"
"cv",2,76.4858781180587,-0.177069773502495,-1.55366385960354,-2.89019655918826
"cv",3,77.3129959837365,-0.167926221593378,-1.35375173965901,-2.98905642263772
"cv",4,77.8956657614037,-0.202683609474123,-1.43352100687502,-3.00240499416107
"cv",5,97.3591134259692,-0.242791140369247,-1.43090027977289,-3.10127278503959
"cv",6,51.8627051816379,-0.22132726676474,-1.42135023558522,-2.99336441556316
"cv",7,67.7108502476593,-0.233612719431983,-1.39849074713027,-2.97435715551893
"cv",8,95.7878883234945,-0.350756990102134,-1.16394109878891,-3.27481126112843
"cv",9,36.6228303925947,-0.219399017208019,-1.45802936320269,-2.89513665681995
