"","","","par1","par2","par3"
"cv",2,100.322616651526,-1.82213686683037,-0.427490393590339,2.15465185087892
"cv",3,107.730812591354,-1.86107151988945,1.66584168407092,1.81867681963477
"cv",4,100.4355836289,-1.86156899093529,1.80946999613237,1.81704409139305
"cv",5,104.625382784662,-2.00824516645869,1.86221868913316,2.13086584875805
"cv",6,98.0411906113267,-1.96244825835908,-0.504573258665556,1.58948690980268
"cv",7,95.7807041128035,-2.03828706619446,3.7457673382014,1.9839386406177
"cv",8,89.2750814598423,-2.06025286380654,3.27594482497126,2.06468173906974
"cv",9,107.569171262189,-1.87405601028777,1.06045089994707,1.8659451375049
