"","","","par1","par2"
"cv",2,98.3133378903082,0.191286436633445,-1.76649824709199
"cv",3,101.114468063975,0.19486836517612,-1.75801314573061
"cv",4,95.9535438316039,0.218744687169097,-1.74399467987957
"cv",5,98.9303525676356,0.175288097206972,-1.86056904032158
"cv",6,94.781350063118,0.197298675572642,-1.698603019019
"cv",7,106.051687725918,0.205815945265251,-1.88163610815901
"cv",8,97.6547476187804,0.185177120792259,-1.72051899936929
"cv",9,101.080262015889,0.21243137811713,-1.78267491036801
