"","","","par1","par2"
"cv",2,99.2017869050354,2.34309225497377,-3.63031735056063
"cv",3,104.313929107828,1.54945797235457,-2.53056961955593
"cv",4,97.416188345111,1.78177701803275,-2.63600863814867
"cv",5,105.852385956895,1.39117648620923,-2.38966994343707
"cv",6,103.162145383978,1.59466026452661,-2.58963538949771
"cv",7,107.071639344809,1.30019989687329,-2.35796493154425
"cv",8,97.3439138708581,1.88218195783171,-2.97675608680521
"cv",9,106.183802331293,1.32517903678685,-2.33787352577107
