"","","","par1","par2"
"cv",2,103.97209456714,3.99999999899782,3.99999999842383
"cv",3,103.972097363429,3.99999999948423,3.99999999979537
"cv",4,103.972090440217,3.99999999858071,3.99999999944828
"cv",5,103.972092932415,3.99999999978046,3.99999999989653
"cv",6,103.972114343018,3.9999999988318,3.99999999892456
"cv",7,103.972099713363,3.99999999948734,3.99999999913751
"cv",8,103.9721058673,3.99999999900077,3.99999999965217
"cv",9,103.972096130299,3.99999999615698,3.99999999826537
