"","","","par1","par2"
"cv",2,92.5114468804526,1.60146316130868,-3.0194347303357
"cv",3,88.5095430920851,1.15936898644174,-2.60447611522559
"cv",4,92.9675664619267,1.11395654691909,-2.60644070765858
"cv",5,96.2260006483227,1.20144083357451,-2.5960854624176
"cv",6,101.599707829481,1.19799264964181,-2.63047420889702
"cv",7,88.449067200298,1.17998668231526,-2.56708257043359
"cv",8,94.8669928200783,1.20236576027274,-2.58572281251991
"cv",9,74.9662766292603,1.15865262497722,-2.5208195076777
