"","","","par1","par2","par3"
"cv",2,96.0373456712184,1.8309549942677,-2.41254286812811,-3.95630795997528
"cv",3,85.5103177951106,2.41699146027159,-2.19425983016193,-4.99999564982788
"cv",4,75.7121049296677,1.91683450274959,-2.3144965740711,-4.09115912986449
"cv",5,105.427150766984,1.79579476644536,-2.09139046231924,-4.2137804562192
"cv",6,60.9573181797494,1.97806138888747,-2.23150020245776,-4.20279672762141
"cv",7,80.4780657738115,1.94272351199188,-2.27163409205498,-4.1190345006728
"cv",8,96.5345056335522,2.17225062701892,-1.49255396409918,-4.99995979482096
"cv",9,50.1098449281055,1.95713247479632,-2.25158643779875,-4.16616505509226
