"","","","par1","par2"
"cv",2,110.341233481469,0.227232945965527,-1.56188246496082
"cv",3,107.837310317723,0.246190433255416,-1.5671621925533
"cv",4,96.9112889023158,0.248250005629179,-1.31233716383841
"cv",5,102.157387866738,0.334022665317581,-1.43523686397117
"cv",6,97.2060753557696,0.249685066038954,-1.35686420648399
"cv",7,100.09226083451,0.28023668996364,-1.36276604928296
"cv",8,96.7108929022677,0.262989780793802,-1.34392602077903
"cv",9,98.82241654697,0.262621444050242,-1.34271911195429
