"","","","par1","par2","par3"
"cv",2,98.3749306835641,-0.724989808971834,-1.08809763081848,-2.91918631977593
"cv",3,87.3513078098239,-0.732173513576018,-1.00653367762555,-2.85726025613886
"cv",4,91.1589444054516,-0.753949268660726,-0.914090014888803,-2.97395101917528
"cv",5,132.582055085521,-0.819944838574444,-1.06628350106456,-3.4393641723017
"cv",6,102.552902396043,-0.695310581956094,-1.09809123747309,-2.91330036367523
"cv",7,95.9922044683102,-0.720429436400463,-1.09070346153198,-2.87906726669483
"cv",8,94.6397117706026,-0.743852681629623,-1.07700845277978,-2.89687461242117
"cv",9,95.6871520792434,-0.76322217966849,-1.0733811215688,-2.98766119662332
