"","","","par1","par2"
"cv",2,100.278606002287,0.709220486923044,-0.562637229387238
"cv",3,105.854623706464,0.718292927912929,-0.741518965869688
"cv",4,102.691643678844,0.709902191589141,-0.653908904136205
"cv",5,105.522741092848,0.827675212541108,-0.661154018468343
"cv",6,100.445510960173,0.71575025364906,-0.524760249154094
"cv",7,100.748362478544,0.795542962850637,-0.474526673156534
"cv",8,104.207912510832,0.669411665933476,-0.779936120557724
"cv",9,103.28156113577,0.73998953090505,-0.634226573291294
