"","","","par1","par2","par3"
"cv",2,100.69027309814,-4.99999975699307,-1.65103279618958,-3.29635559319725
"cv",3,108.261775211394,-4.99986738998424,-1.55264479304434,-4.22164225620763
"cv",4,95.2356449395216,-4.99113017081834,-1.56941556679399,-2.8221550391898
"cv",5,99.0716762274082,-4.99999028044711,-1.63497059598188,-3.35754950798231
"cv",6,98.4745958189597,-4.99997228751313,-1.63733578058312,-3.29624925430336
"cv",7,96.638865449702,-4.99999968823154,-1.62927875897602,-3.33415055659147
"cv",8,96.8991819256631,-4.99999989180587,-1.63286935216416,-3.29877564999953
"cv",9,102.466495118728,-4.99997593343826,-1.65611347050645,-3.3355940656063
