"","","","par1","par2","par3"
"cv",2,99.500621081804,2.17489050910014,-1.18231816709937,-4.99999872084577
"cv",3,99.7328875923606,2.17963598751717,-1.18485778624755,-4.99992296167452
"cv",4,101.449824008334,2.16072476581357,-1.17377562102213,-4.99999992543085
"cv",5,99.4651602427736,2.19170550247469,-1.18688081575703,-4.99997995541267
"cv",6,103.482763588121,2.11145838689327,-1.15744977703562,-4.9999845350188
"cv",7,112.872571292215,-4.98398594995126,-1.20182314088067,-1.69368346688828
"cv",8,104.236751193364,2.09281862415356,-1.20220908680131,-4.9999974473582
"cv",9,101.106537297864,2.18768169550905,-1.19472431370245,-4.99999468245696
