"","","","par1","par2"
"cv",2,103.972074467708,3.99999999987737,3.99999999969993
"cv",3,103.972092040934,3.99999999943225,3.99999999663929
"cv",4,103.972098792021,3.99999998928048,3.99999999479
"cv",5,103.972100085658,3.99999999663043,3.99999999845957
"cv",6,103.972097796761,3.99999999991062,3.99999999867181
"cv",7,103.972118346171,3.99999999987692,3.99999999641683
"cv",8,103.972104294354,3.99999999913372,3.99999999988969
"cv",9,103.972099029235,3.99999999734599,3.99999999897721
