"","","","par1","par2","par3"
"cv",2,109.602389735369,1.71625617286311,-1.71484457219048,-4.17147564210858
"cv",3,99.981006649327,1.90838419846517,-1.63177797131517,-4.42168865676951
"cv",4,93.0729534274216,1.98422171893036,-1.62797258735354,-4.51778913589199
"cv",5,103.114616596649,1.84033799729091,-1.64717177336059,-4.3530697077084
"cv",6,81.1551795637389,2.17545477827582,-1.52251994720289,-4.999999977493
"cv",7,68.3410465464202,1.96530660498118,-1.60679004577865,-4.49185351076789
"cv",8,102.994698181419,1.8373595041834,-1.61341871152248,-4.41793391265295
"cv",9,169.248908156121,1.76769965277819,-1.13418322361891,-4.9973870021765
