"","","","par1","par2","par3"
"cv",2,103.560336676662,3.42678241978348,1.04624131300576,-4.87115023082849
"cv",3,99.061634194701,3.58635357152868,1.06465104382524,-4.99558828706659
"cv",4,100.991289104125,3.20879234388783,1.11098426903172,-4.27482791077595
"cv",5,101.265062010583,3.03721399447697,0.511019795842893,-4.55881186219182
"cv",6,99.3007327217667,2.87652576760545,0.274661842184905,-4.3804932457405
"cv",7,99.1349217776646,3.33286167740205,0.595024745903454,-4.96260435748111
"cv",8,101.220376545588,2.76539582522404,0.513114128579331,-4.01099115313221
"cv",9,103.775933318164,2.69191942796983,0.132126016040619,-4.35496400844743
