"","","","par1","par2","par3"
"cv",2,106.244157573077,-0.5971710052849,-0.926672735470433,-3.4905877600311
"cv",3,63.9299743128132,-0.491406082089283,-1.1380646947468,-2.9427586766813
"cv",4,98.1725941477428,-0.512581887491911,-1.1141651492415,-3.16834015375321
"cv",5,91.0159180163739,-0.497754883917039,-1.10378900323404,-3.12891711817203
"cv",6,57.5607600082481,-0.518177543586062,-1.1319065915499,-2.97177288305939
"cv",7,102.67416862084,-0.504203461773792,-1.01203655902232,-3.25340018294562
"cv",8,68.0839375325016,-0.523656534789664,-1.07561321355547,-3.09811645475243
"cv",9,105.626219940398,-0.499483753255653,-1.02651217350511,-3.25246937414063
