"","","","par1","par2"
"cv",2,103.972101696102,3.9999999998932,3.99999999990328
"cv",3,103.972093411753,3.99999999943714,3.9999999988553
"cv",4,103.972100165164,3.99999999987807,3.99999999990155
"cv",5,103.972114821838,3.99999999737377,3.99999999900633
"cv",6,103.972103135218,3.99999999811921,3.99999999768184
"cv",7,103.972098031809,3.9999999998708,3.99999999965069
"cv",8,103.97210498555,3.99999999583171,3.99999999829117
"cv",9,103.972086488291,3.99999999993864,3.9999999957691
