"","","","par1","par2"
"cv",2,98.6579739835644,2.39830809426683,-3.98755401104972
"cv",3,98.6550869797797,2.72280111569162,-4.62414436611466
"cv",4,98.6521657018752,2.0146314046676,-3.25791302310236
"cv",5,98.6557087982357,2.91045727433195,-4.99405004733973
"cv",6,98.6582230164883,2.81242272794398,-4.79863418922486
"cv",7,98.6546813121762,2.90541216025898,-4.98477486452907
"cv",8,129.289136859417,-1.55823329121829,-3.25697886741046
"cv",9,98.6541904568821,2.91070272283464,-4.99557583081793
