"","","","par1","par2","par3"
"cv",2,63.0921057835501,-0.292809065191021,-1.30066813819959,-3.27293246838578
"cv",3,104.386720509219,-0.397739432123708,-1.17665730646779,-3.4302905647217
"cv",4,71.0183395468838,-0.284161120957058,-1.41947779823757,-3.10753408426998
"cv",5,81.096186243655,-0.321688974943632,-1.28576120028196,-3.24283081857014
"cv",6,46.4840111662835,-0.275360760871552,-1.3650541810216,-3.05973649224606
"cv",7,65.5775294533267,-0.267813449868147,-1.34272742384441,-3.13379219938864
"cv",8,55.8140087487195,-0.36224248471427,-1.23704599586164,-3.21032432237934
"cv",9,59.1494133543212,-0.270298024604995,-1.3367029557608,-3.15349408680612
