"","","","par1","par2","par3"
"cv",2,103.598017188505,0.232776231178451,-4.9969837976716,-1.61678036301997
"cv",3,97.5916548882922,0.225666958397967,-4.99999997110244,-1.63808780482629
"cv",4,104.043060739157,0.228534353576088,-4.99999074901601,-1.70520973887582
"cv",5,93.2590449192438,0.216438013213046,-4.99999394440057,-1.50915050722018
"cv",6,104.42320265708,-0.507988358537059,-1.08276518123389,-2.3249094938393
"cv",7,102.261022239027,0.271169267082189,-4.99999924666748,-1.64793749249382
"cv",8,93.751609445328,0.221349701936875,-4.99999996257422,-1.58215703545861
"cv",9,102.524299618193,0.230403309606895,-4.99999990375236,-1.62346320851039
