"","","","par1","par2"
"cv",2,103.971902885965,3.99999999685762,3.99999999764184
"cv",3,103.971937190009,3.99999999958127,3.99999999994632
"cv",4,103.972074328305,3.99999999863096,3.9999999982255
"cv",5,103.972688944773,3.99999999967881,3.9999999990037
"cv",6,103.973130761636,3.99999999991926,3.99999999971831
"cv",7,103.972415758057,3.9999999993029,3.99999999976943
"cv",8,103.97509695611,3.99999999797156,3.99999999880839
"cv",9,103.975972577795,3.99999999907177,3.99999999967823
