"","","","par1","par2","par3"
"cv",2,92.2414110083093,-0.280784054045554,-1.24682781913714,-2.80554623381685
"cv",3,85.9261351396738,-0.259450449196542,-1.27665698390221,-2.66049614708371
"cv",4,96.2877332104455,-0.340579893040254,-1.11327480484605,-2.87693101179556
"cv",5,91.7534657750879,-0.265974134683348,-1.33428419015616,-2.73448365451697
"cv",6,71.7980353010163,-0.238533506864296,-1.30391725516879,-2.58535716541844
"cv",7,97.0196010787101,-0.297139170182306,-1.23999887405831,-2.78998486754343
"cv",8,86.0055844007527,-0.3514951831096,-1.16209116051177,-2.84295705684284
"cv",9,86.4648126612266,-0.284128589546778,-1.26310707330917,-2.78287806090426
