"","","","par1","par2"
"cv",2,103.97224508124,3.99999999991875,3.99999999949062
"cv",3,103.973676474939,3.99999999982761,3.9999999998527
"cv",4,103.973130761639,3.99999999947854,3.99999999763997
"cv",5,103.972415777137,3.9999999996182,3.99999999966968
"cv",6,103.974148493826,3.9999999999203,3.99999999983153
"cv",7,103.972858681029,3.9999999998176,3.9999999998889
"cv",8,103.974554629397,3.99999999976928,3.99999999924767
"cv",9,103.975466751803,3.9999999993532,3.99999999845495
