"","","","par1","par2"
"cv",2,98.0411177847677,-2.3083134176902,-4.65040168180269
"cv",3,98.0411177847677,-1.80052192525872,-4.86337418202311
"cv",4,98.0411177847677,-1.79693298555893,-4.13427159082577
"cv",5,98.0411177847677,-3.68848976810222,-3.57045019279526
"cv",6,98.0411177847677,-2.02487399949079,-3.78998242818496
"cv",7,98.0411177847677,-1.79784475069584,-4.89602094495615
"cv",8,98.0411177847677,-1.79670001418606,-4.4276031574813
"cv",9,98.0411177847677,-1.80150494329674,-4.72068358958736
