"","","","par1","par2"
"cv",2,101.56001286426,-4.99999999999839,1.32848885975907
"cv",3,108.526346798653,-4.99999999998966,0.715947531791943
"cv",4,103.496996633199,-4.99999999999769,1.04824923056232
"cv",5,102.715957986995,-4.99999999998814,1.1364335778588
"cv",6,101.56001275176,-4.99999999999864,1.32848880019718
"cv",7,105.480121891557,-4.99999999999938,0.884739675885405
"cv",8,104.462665898973,-4.9999999999978,0.961731065379599
"cv",9,101.560012705372,-4.99999999999783,1.32848877563716
