"","","","par1","par2"
"cv",2,99.0853728434076,-1.7990207197703,-0.643286310843595
"cv",3,99.0853728816628,-1.79857657955166,-0.643286290731566
"cv",4,100.991528593543,-1.79882910205221,-0.726783200197942
"cv",5,106.219078032744,-1.79458057890484,-0.917343461290437
"cv",6,101.088126057148,-1.79944582375684,-0.728527247426891
"cv",7,99.0853728728899,-1.79891777242049,-0.643286295343782
"cv",8,101.050581802833,-1.79646160510344,-0.727870413059915
"cv",9,100.971057171528,-1.8001832250438,-0.726390180898727
