"","","","par1","par2"
"cv",2,102.633187637926,-1.66038971109297,-0.00421646410616647
"cv",3,101.642029235931,-1.63936850598096,0.0784713460405626
"cv",4,108.172370981716,-1.66059151691601,-0.307425670977919
"cv",5,101.620959624074,-1.64087880231736,0.0799565051409041
"cv",6,105.505869450917,-4.53364878441732,-0.175350663747786
"cv",7,100.845127352869,-1.65346363008669,0.162637382512341
"cv",8,103.750839390572,-1.66032694324852,-0.0827450425556602
"cv",9,100.845127536874,-1.65336038419207,0.162637467083185
