"","","","par1","par2"
"cv",2,103.9736108976,3.99999999957294,3.99999999907439
"cv",3,103.973470819372,3.99999999997016,3.99999999969826
"cv",4,103.980435194641,3.99999999829807,3.99999999811158
"cv",5,103.978996168378,3.99999999979015,3.99999999858701
"cv",6,103.97285868103,3.99999999931964,3.99999999942039
"cv",7,103.971937190009,3.99999999706787,3.9999999993834
"cv",8,103.974182822423,3.99999999920501,3.99999999111934
"cv",9,103.974182812861,3.99999999983247,3.99999999999574
