"","","","par1","par2"
"cv",2,98.0411177847677,-1.96528775306887,-3.36932206978354
"cv",3,98.0411177847677,-2.67387757257216,-3.73185735943053
"cv",4,98.0411177847677,-2.21785780281942,-2.83278562651208
"cv",5,98.0411177847677,-2.63424268178642,-3.68789146027768
"cv",6,98.0411177847677,0.754710604091406,-4.87147665559314
"cv",7,98.0411177847677,0.536733441755348,-4.92746082647747
"cv",8,98.0411177847677,-4.63801446719167,-4.19719665672823
"cv",9,98.0411177847677,-3.77457724858026,-3.51976181545467
