"","","","par1","par2"
"cv",2,100.278300803263,0.709414467568593,-0.562410856477947
"cv",3,105.854630448409,0.718292932100623,-0.741521161575413
"cv",4,102.691643441785,0.709902190320051,-0.653911320978454
"cv",5,105.522742364382,0.827675369472775,-0.661153788367805
"cv",6,100.445511086277,0.715750253825366,-0.524760204735302
"cv",7,100.748361998437,0.795542963232099,-0.474526932026152
"cv",8,104.207913034049,0.669411572579858,-0.779936217710227
"cv",9,103.281561436352,0.739989780322497,-0.6342262430586
