"","","","par1","par2"
"cv",2,103.975029243479,3.9999999971444,3.99999999824912
"cv",3,103.973424681068,3.99999999978957,3.99999999946642
"cv",4,103.972921086572,3.99999999581743,3.99999999763426
"cv",5,103.973204310944,3.99999999873415,3.99999999961728
"cv",6,103.977635784562,3.99999999894789,3.99999999739047
"cv",7,103.973734898679,3.99999999779436,3.99999999883888
"cv",8,103.972765336797,3.99999999439153,3.9999999985664
"cv",9,103.977898795102,3.99999999292265,3.99999999885603
