"","","","par1","par2"
"cv",2,103.973131004572,3.999999998847,3.99999999839031
"cv",3,103.972245526414,3.99999999965739,3.99999999912315
"cv",4,103.972689082848,3.99999999890207,3.99999999950582
"cv",5,103.973436539178,3.99999999995241,3.99999999995201
"cv",6,103.971937194098,3.99999999914183,3.99999999859054
"cv",7,103.974148493826,3.99999999991502,3.99999999950093
"cv",8,103.972620321694,3.99999999910623,3.99999999972922
"cv",9,103.972142686756,3.99999999987296,3.99999999994259
