"","","","par1","par2"
"cv",2,101.563695638909,-1.62477189654233,0.514585450241645
"cv",3,108.530149433589,-1.63964176827436,-0.0990061275705533
"cv",4,103.498199279286,-1.63915070810355,0.233899407583517
"cv",5,102.717484871612,-1.6407217448669,0.322259317542882
"cv",6,101.563695551988,-1.64082295082107,0.514585404191316
"cv",7,105.481847805411,-1.64434178266649,0.0700731963282671
"cv",8,104.463876064731,-1.8073734669336,0.147213403715259
"cv",9,101.563694260288,-1.63996982178313,0.514584719627898
