"","","","par1","par2"
"cv",2,103.972383623066,3.99999999825413,3.99999999633624
"cv",3,103.976418543845,3.99807901537645,3.99999999695225
"cv",4,103.977422002027,3.99999990158042,3.99999986475789
"cv",5,105.148360420014,-2.35400971843727,1.73203084490152
"cv",6,103.975023609402,3.99999999330701,3.99999998803075
"cv",7,103.976230438349,3.98837332070145,3.99999999748717
"cv",8,103.998850326536,-2.77573698277288,3.9999999999999
"cv",9,103.972056864081,3.99999998679254,3.99999999171595
