"","","","par1","par2"
"cv",2,103.972287121442,3.99999999870876,3.99999999175862
"cv",3,103.972947347288,3.99999999996996,3.99999999848524
"cv",4,103.996518779221,3.99999999457831,3.99999999963235
"cv",5,103.973614509775,3.99999999887516,3.99999999837513
"cv",6,103.972209007527,3.99999999842945,3.99999999963792
"cv",7,103.972266994465,3.99999999530736,3.99999999995584
"cv",8,103.977092862687,3.99999999994659,3.99999999861259
"cv",9,103.971855817527,3.9999999972176,3.99999999819415
