"","","","par1","par2"
"cv",2,103.972085859361,3.99999999966169,3.99999999955017
"cv",3,103.972090711307,3.99999999974933,3.99999999969535
"cv",4,103.972101132779,3.99999999752769,3.99999999775102
"cv",5,103.972095433068,3.99999999973073,3.9999999990897
"cv",6,103.972089878812,3.99999999976738,3.9999999983138
"cv",7,103.972092982037,3.99999999990463,3.9999999995178
"cv",8,103.972092466704,3.99999999982617,3.99999999981443
"cv",9,103.972094155711,3.99999999892796,3.99999999943493
