"","","","par1","par2"
"cv",2,98.0411177847677,-4.6453386317861,-3.96319040775538
"cv",3,98.0411177847677,-2.85803227669611,-4.10437465413699
"cv",4,98.0411177847677,-3.06273063327178,-4.97794313773681
"cv",5,98.0411177847677,-2.95631414053679,-4.42086239035564
"cv",6,98.0411177847677,-1.85045546729552,-4.20941136977039
"cv",7,98.0411177847677,-3.19513290238783,-4.0538731589487
"cv",8,98.0411177847677,-4.40582736335936,-4.53903009831288
"cv",9,98.0411177847677,-3.56633874896743,-3.84580161057055
