"","","","par1","par2"
"cv",2,103.97234796722,3.99999999988387,3.99999999833747
"cv",3,103.973199580424,3.99999999963473,3.99999999977325
"cv",4,103.973436672876,3.9999999999415,3.99999999931192
"cv",5,103.974555048143,3.99999999998046,3.99999999998326
"cv",6,103.972415778472,3.99999999988536,3.99999999943316
"cv",7,103.973436478548,3.99999999813255,3.99999999041523
"cv",8,103.973436507117,3.99999999800981,3.99999999886975
"cv",9,103.973775749791,3.99999999924397,3.99999999918691
