"","","","par1","par2"
"cv",2,103.972621939717,3.99999999873532,3.9999999971507
"cv",3,103.971971529489,3.99999999997574,3.99999999869854
"cv",4,103.97231392289,3.99999999978477,3.99999999964761
"cv",5,103.97200585125,3.99999999921122,3.99999999993416
"cv",6,103.972314607892,3.99999999996488,3.99999999925563
"cv",7,103.972348773708,3.99999999999732,3.99999999924311
"cv",8,103.972040202995,3.99999999939262,3.99999999687072
"cv",9,103.971971522674,3.99999999985086,3.99999999995347
