"","","","par1","par2"
"cv",2,103.977075484586,3.9999999994281,3.99999999892789
"cv",3,103.9774229869,3.99999999124072,3.99999999872066
"cv",4,103.974026258117,3.99999999955621,3.99999999986336
"cv",5,103.977007386067,3.99999999937906,3.99999999625626
"cv",6,103.976919940534,3.99999999881596,3.99999999656855
"cv",7,103.977946711949,3.99999999957774,3.99999999966025
"cv",8,103.975244564103,3.99999999930905,3.99999999902965
"cv",9,103.976056347125,3.9999999947263,3.99999999958254
