"","","","par1","par2"
"cv",2,103.974097224566,3.99999964629584,3.99999995892167
"cv",3,104.053345554117,-1.61260429490186,1.64558761437429
"cv",4,106.822419159563,-1.6207981425083,0.788278845789374
"cv",5,105.310492606814,-1.66111417486816,1.06754843683778
"cv",6,103.97152885827,3.99999941143688,3.99999864204215
"cv",7,105.992979675214,-1.66109510386944,0.920880260509844
"cv",8,103.972747728074,3.99999998892814,3.99999997350076
"cv",9,103.793789807497,-1.64061267284467,2.73086473072421
