"","","","par1","par2","par3"
"cv",2,76.9098655904823,-0.449414443520559,-1.41551393027753,-2.79293781952468
"cv",3,117.491253617063,-0.519146031257801,-1.18621749343273,-3.05600670122636
"cv",4,102.44052828595,-0.489761146123635,-1.1994890089203,-3.02097830200948
"cv",5,75.298768792014,0.198730763936803,-4.99999997353165,-2.19580212509771
"cv",6,93.6402187140653,-0.445538420162248,-1.44356297061288,-2.79135740319082
"cv",7,60.0335090700976,-0.474682170787943,-1.43277914874863,-2.71215589648535
"cv",8,80.2122803003988,-0.440371588998701,-1.41794942340692,-2.74680705053132
"cv",9,95.1665742242823,0.17589357973209,-3.51801712878184,-2.23969933002833
