"","","","par1","par2"
"cv",2,98.0411177847677,-4.98870012337526,-3.48853795081914
"cv",3,98.0411177847677,-4.72561672654825,-3.41630371707177
"cv",4,98.0411177847677,-3.02960488037304,-2.98921214230341
"cv",5,98.0411177847677,-0.0959395263482032,-4.16388546210906
"cv",6,98.0411177847677,-1.88253357626891,-4.25493934636097
"cv",7,98.0411177847677,-0.973609735375375,-2.9380130385817
"cv",8,98.0411177847677,-3.97239174735726,-3.44217252591566
"cv",9,98.0411177847677,-2.42321497316281,-4.34165597183607
