"","","","par1","par2","par3"
"cv",2,102.275654429988,-4.99996189945371,-1.92702366791299,-2.89482685531748
"cv",3,100.577915718395,1.29802469247029,-1.5593851897134,-3.50381984779075
"cv",4,97.4590630707735,1.26923962437178,-1.39069572559508,-3.65224084932853
"cv",5,75.6988273927325,1.1277945774899,-1.5743845094019,-3.2496646157122
"cv",6,98.2689262257024,1.1458500082422,-1.51280626822751,-3.40011643666526
"cv",7,84.7989577823703,1.13173420654999,-1.5590690628762,-3.29963346197802
"cv",8,88.6927417538707,1.12932231738474,-1.59400642344199,-3.28216852828904
"cv",9,114.511542847902,-4.99999886234872,-2.05191877379245,-2.8419393793566
