"","","","par1","par2"
"cv",2,103.973254314199,3.99999999957116,3.99999998407579
"cv",3,103.975820920257,3.99999999390266,3.99999999941908
"cv",4,103.974771600518,3.99999999950365,3.9999999997668
"cv",5,103.974047955342,3.99999999242404,3.99999999921825
"cv",6,103.973092109991,3.9999999900148,3.99999999767926
"cv",7,103.972453820675,3.99999999771028,3.99999999961913
"cv",8,103.974751720719,3.99999999977866,3.99999998943773
"cv",9,103.977496911771,3.99999999603739,3.99999999806143
