"","","","par1","par2"
"cv",2,103.979003714346,3.99999999348477,3.99999999647934
"cv",3,103.97730284988,3.99999999982274,3.99999999984857
"cv",4,103.975947421901,3.99999999808496,3.99999999993717
"cv",5,103.976166057454,3.99999999528366,3.99999999853292
"cv",6,103.976612376938,3.99999999881519,3.99999999708691
"cv",7,103.974533233367,3.99999999656233,3.99999999949292
"cv",8,103.982975945478,3.99999999850867,3.99999999928421
"cv",9,103.976768450711,3.99999999847382,3.99999999971341
